Title           , Frequency, Band Start, Band End, Mode, AGC Speed, Frequency Step
QO-100,489750000,489000000,490000000,USB,NORMAL,10Hz
TA-NET,489777000,489000000,490000000,USB,NORMAL,10Hz
LOW-BEACON,489500000,489000000,490000000,USB,NORMAL,10Hz
HIGH-BEACON,489990000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
BEACON,489750000,489000000,490000000,USB,NORMAL,10Hz
